服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.83,//shop35354601.taobao.com,运动/户外,4.81,393,35354601,君子兰小店88,41,4.75,//rate.taobao.com/user-rate-UMGILvFQbMFcT.htm,Converse 匡威专柜正品店,江苏 苏州,99.22%
4.9,//shop130681459.taobao.com,母婴,4.86,432,130681459,紫芯天使13,117,4.88,//rate.taobao.com/user-rate-UvFIWvG8bvm8b.htm,PONZ KIDS 定制童品,四川 成都,99.70%
4.77,//shop128359944.taobao.com,母婴,4.75,1194,128359944,安庆北京布鞋,44,4.78,//rate.taobao.com/user-rate-UvCxYMFNuMmNyvQTT.htm,阳光宝贝童鞋柜,,97.91%
4.69,//shop111740411.taobao.com,服饰鞋包,4.62,474,111740411,小牛牛卖鞋,19,4.67,//rate.taobao.com/user-rate-UvCH0MmkGMGx4MgTT.htm,简简单单卖鞋,,93.01%
4.77,//shop70037264.taobao.com,母婴,4.75,3562,70037264,失落呀啊呀,23,4.77,//rate.taobao.com/user-rate-UvG8GvCkuMmgW.htm,好孩子拖鞋铺,北京,98.64%
4.88,//shop58779588.taobao.com,母婴,4.83,949,58779588,zjuyqljsd,11,4.86,//rate.taobao.com/user-rate-UvC8YMFcuvGQY.htm,BABY EMU 代购,浙江 杭州,99.26%
4.73,//shop150838261.taobao.com,服饰鞋包,4.67,5451,150838261,onlyone唯衣欧韩,153,4.73,//rate.taobao.com/user-rate-UvCgGMCgGvCxGMNTT.htm,Only One唯衣欧韩女装服饰,广东 广州,99.10%
4.74,//shop113016842.taobao.com,服饰鞋包,4.73,15865,113016842,微笑的大海蓝天,65,4.7,//rate.taobao.com/user-rate-UvCIWvGgyOF80MWTT.htm,蓝寇针织服饰,,99.58%
4.78,//shop72221000.taobao.com,服饰鞋包,4.76,4114,72221000,爱人依依1986,283,4.77,//rate.taobao.com/user-rate-UOmQGvFNGOmvW.htm,淘衣一姐,浙江 杭州,98.88%
4.69,//shop69805118.taobao.com,服饰鞋包,4.66,8028,69805118,yangyanhua611,120,4.67,//rate.taobao.com/user-rate-UMGkYMFvSOFxS.htm,欧尹美直销工厂店,浙江 嘉兴,98.21%
4.87,//shop64037448.taobao.com,服饰鞋包,4.83,4047,64037448,zhouwenbo1230,322,4.87,//rate.taobao.com/user-rate-UMCQ0OmQ4OFQy.htm,格调in style 精品女装,浙江 杭州,99.44%
4.66,//shop162625984.taobao.com,服饰鞋包,4.59,762,162625984,mon柠檬,44,4.63,//rate.taobao.com/user-rate-UvCkYMGkWMGQLvWTT.htm,min柠檬少女,,93.48%
4.74,//shop135346269.taobao.com,服饰鞋包,4.69,513,135346269,cheng_1982_cheng,22,4.74,//rate.taobao.com/user-rate-UMmxbMmgyOFku.htm,魅力e足,广东 惠州,96.72%
4.57,//shop149781844.taobao.com,服饰鞋包,4.57,512,149781844,街拍鞋,9,4.52,//rate.taobao.com/user-rate-UvCgYOm8uvCcYMQTT.htm,妈个鸡鸡,,94.24%
4.8,//shop112231847.taobao.com,服饰鞋包,4.78,510,112231847,花间柳,87,4.81,//rate.taobao.com/user-rate-UvCHuMFvYvFxbMgTT.htm,花间柳,,98.00%
4.8,//shop148489246.taobao.com,服饰鞋包,4.79,453,148489246,小毛网鞋店,24,4.79,//rate.taobao.com/user-rate-UvCgWMCx4vmkSMWTT.htm,小毛网鞋店,,98.28%
4.75,//shop59943846.taobao.com,服饰鞋包,4.7,402,59943846,东峰100,237,4.72,//rate.taobao.com/user-rate-UvGQbMCIbOFvy.htm,品牌鞋厂家直销店,河北 保定,97.07%
4.78,//shop106336871.taobao.com,服饰鞋包,4.73,447,106336871,时尚鞋店1987,65,4.77,//rate.taobao.com/user-rate-UvFc4OFxuMCIyMNTT.htm,斯耐尔品牌女鞋店,浙江 台州,96.77%
4.68,//shop151279039.taobao.com,服饰鞋包,4.62,166,151279039,加油鞋吧zzq,4,4.63,//rate.taobao.com/user-rate-UvCg0vCkYMF8GMWTT.htm,加油鞋城,,94.70%
4.81,//shop357240037.taobao.com,服饰鞋包,4.78,103,357240037,小雨冰凉冰凉,10,4.75,//rate.taobao.com/user-rate-UvCN0OFQbMFvuvWTT.htm,经典时尚老北京布鞋,,99.70%
4.74,//shop130377600.taobao.com,服饰鞋包,4.69,171,130377600,15035383141东东,21,4.7,//rate.taobao.com/user-rate-UvFHYMGIGvCvGMNTT.htm,瑞安市影足鞋行,,98.39%
4.73,//shop67030077.taobao.com,服饰鞋包,4.71,130,67030077,zt071847067,24,4.67,//rate.taobao.com/user-rate-UMCQuvCx4vC80.htm,仙林粽女神店铺,,95.24%
4.3,//shop156568195.taobao.com,服饰鞋包,4.15,130,156568195,温州总代理批发零售,2307,4.28,//rate.taobao.com/user-rate-UvCg4MmkGMmv4vgTT.htm,温州严老板鞋坊,,92.58%
4.89,//shop152773197.taobao.com,服饰鞋包,4.85,115,152773197,长仔岸商贸,63,4.88,//rate.taobao.com/user-rate-UvCgbvmxyMCkbMQTT.htm,CZA鞋店,,97.71%
4.85,//shop103484362.taobao.com,服饰鞋包,4.8,133,103484362,lilee808,14,4.83,//rate.taobao.com/user-rate-UMCgSvmHLvCg4.htm,冉言``和平派新风尚品牌店,,99.07%
4.84,//shop115973830.taobao.com,服饰鞋包,4.81,145,115973830,王大腕儿也,18,4.85,//rate.taobao.com/user-rate-UvFkYvFHWMCvSMQTT.htm,黑白格调精品潮鞋,浙江 温州,98.93%
4.74,//shop33247452.taobao.com,运动/户外,4.67,2729,33247452,漫步人生路,23,4.71,//rate.taobao.com/user-rate-UvC80MCI0MCkT.htm,VANSU舰旗店,黑龙江 哈尔滨,99.18%
4.89,//shop67855065.taobao.com,母婴,4.88,366,67855065,小龙龙818,16,4.9,//rate.taobao.com/user-rate-UMGvyMmvyOFxY.htm,尤迈童鞋,江苏 苏州,98.26%
4.91,//shop102494500.taobao.com,服饰鞋包,4.9,128,102494500,潮牌鞋服商城,35,4.94,//rate.taobao.com/user-rate-UvF8SMCgLvmNWMWTT.htm,花花公子服饰旗店,,95.34%
4.85,//shop58159711.taobao.com,服饰鞋包,4.81,5115,58159711,a493817207,74,4.82,//rate.taobao.com/user-rate-UOmxuvmk0MmcT.htm,MOMENTHOME,广东 广州,99.68%
4.61,//shop73103682.taobao.com,服饰鞋包,4.54,14953,73103682,领袖lx时尚韩衣馆,3236,4.6,//rate.taobao.com/user-rate-UvFNYMFc4MFvGONTT.htm,领袖粤家  夜衣馆,,97.36%
4.85,//shop72621769.taobao.com,运动/户外,4.8,232,72621769,vans2016,317,4.83,//rate.taobao.com/user-rate-UOmgGMCNYMmQy.htm,老万vans一号店,,99.34%
4.92,//shop62657146.taobao.com,服饰鞋包,4.89,4501,62657146,q511700869,45,4.91,//rate.taobao.com/user-rate-UMGN4OmQ0OmkT.htm,森女想去海边,浙江 杭州,99.91%
4.88,//shop36897675.taobao.com,服饰鞋包,4.83,25319,36897675,艾米的衣橱里,449,4.88,//rate.taobao.com/user-rate-UvFxYMCkGOFNy.htm,ONLY YOU艾米家,上海,99.53%
4.89,//shop105460575.taobao.com,服饰鞋包,4.87,4441,105460575,yis驿墅,181,4.89,//rate.taobao.com/user-rate-UvFcbMGIuvG8uOQTT.htm,驿墅    大码女装店铺,广东 广州,98.67%
4.58,//shop73323210.taobao.com,服饰鞋包,4.5,19258,73323210,十八印象,5566,4.59,//rate.taobao.com/user-rate-UvFNyMCvYOFQGOQTT.htm,十八印象夜衣馆 女装,,97.64%
4.9,//shop34017104.taobao.com,服饰鞋包,4.89,4913,34017104,胖九点com,305,4.91,//rate.taobao.com/user-rate-UMmkbOmQGvGQT.htm,胖九点COM 精品女装9年金冠老店,重庆,99.73%
4.84,//shop106001035.taobao.com,服饰鞋包,4.75,12535,106001035,棉麻工厂店,162,4.81,//rate.taobao.com/user-rate-UvFc4OFxLOFcuvNTT.htm,encore安可工作室,,97.16%
4.92,//shop70303396.taobao.com,服饰鞋包,4.91,5812,70303396,tateee,57,4.91,//rate.taobao.com/user-rate-UvCcWMGc0Mmgu.htm,JesusCandy古着商店,,99.87%
4.79,//shop126750066.taobao.com,母婴,4.79,499,126750066,赶潮娃,136,4.79,//rate.taobao.com/user-rate-UvC84MGIYMF8LvNTT.htm,海绵宝宝工厂店,,98.49%
4.93,//shop34386332.taobao.com,服饰鞋包,4.91,3385,34386332,云淡风清aq,6934,4.93,//rate.taobao.com/user-rate-UMFI0MFg4MFQT.htm,秀衣轩品牌折扣店,浙江 衢州,99.73%
4.76,//shop106918034.taobao.com,运动/户外,4.74,2327,106918034,青岛双星正品店,122,4.75,//rate.taobao.com/user-rate-UvFgbOFH0MCkWMWTT.htm,双星名人正品鞋店,,98.45%
4.86,//shop37082597.taobao.com,服饰鞋包,4.82,10867,37082597,小安俱乐部,1826,4.86,//rate.taobao.com/user-rate-UvFc4MGIbvFvS.htm,趣歌风尚  每日上新 欧美高端女装店铺,,99.45%
4.86,//shop145927638.taobao.com,母婴,4.82,348,145927638,优贝尔母婴,19,4.83,//rate.taobao.com/user-rate-UvCHuvGkWMFcWvgTT.htm,巴布豆家居鞋业官方店,,99.07%
4.93,//shop70810304.taobao.com,服饰鞋包,4.89,7203,70810304,新美仓,233,4.92,//rate.taobao.com/user-rate-UOmv4vmv0Omkb.htm,新美仓,北京,99.98%
4.85,//shop66856467.taobao.com,服饰鞋包,4.82,5055,66856467,ksblj,3391,4.86,//rate.taobao.com/user-rate-UvFvSMGQyOFIT.htm,麦衣坊折扣馆2号店,上海,99.24%
4.84,//shop115276634.taobao.com,母婴,4.83,432,115276634,李时珍的老乡,16,4.82,//rate.taobao.com/user-rate-UvCvGMFgGMFkYvWTT.htm,艾家爱手工,,99.17%
4.75,//shop33953978.taobao.com,服饰鞋包,4.71,18168,33953978,chacha49,1122,4.72,//rate.taobao.com/user-rate-UvGQbMCgGMFQT.htm,BOSSY LADY枪枪家欧美女装,广东 广州,99.27%
4.78,//shop105459110.taobao.com,运动/户外,4.79,2402,105459110,新程丰,3636,4.73,//rate.taobao.com/user-rate-UvFcbMGvbMCxuvgTT.htm,新程丰运动正品代购,上海,98.23%
4.47,//shop66189460.taobao.com,服饰鞋包,4.28,148,66189460,qz时尚自我,42,4.38,//rate.taobao.com/user-rate-UMCkYMCI4OFc4.htm,品牌大促工厂店,上海,95.58%
4.91,//shop33081555.taobao.com,服饰鞋包,4.88,6993,33081555,兔子雨遥,828,4.89,//rate.taobao.com/user-rate-UMFNWvFgT.htm,雨遥的衣铺 沐遥,上海,99.91%
4.92,//shop33341498.taobao.com,服饰鞋包,4.91,6969,33341498,麻语者,298,4.92,//rate.taobao.com/user-rate-UvCHGvGvWMCHT.htm,佛笑缘手绘中式服装,北京,99.75%
4.86,//shop35307802.taobao.com,服饰鞋包,4.82,5648,35307802,水晶果冻hm,825,4.86,//rate.taobao.com/user-rate-UOmNyMGvYMmQT.htm,么么衣柜,浙江 杭州,99.01%
4.92,//shop60110410.taobao.com,服饰鞋包,4.91,119,60110410,htywyh,22,4.88,//rate.taobao.com/user-rate-UvFkbOFc4OFQy.htm,天天乐购鞋业,河北 唐山,99.60%
4.84,//shop60933969.taobao.com,服饰鞋包,4.8,11698,60933969,cht0634,1498,4.86,//rate.taobao.com/user-rate-UOmkLvGIWvCgT.htm,时尚妹妹精品,辽宁 丹东,99.37%
4.91,//shop68145923.taobao.com,服饰鞋包,4.9,2505,68145923,1对米粒,610,4.91,//rate.taobao.com/user-rate-UMGv4MGv4MCQY.htm,一对米粒女装高级成衣,,99.66%
4.65,//shop122230220.taobao.com,服饰鞋包,4.58,44993,122230220,倩宝贝0522,710,4.66,//rate.taobao.com/user-rate-UvCQbvFNyvFx4MQTT.htm,Miss puff女装店,,98.21%
4.84,//shop70661952.taobao.com,游戏/话费,4.83,616,70661952,周长亮,256,4.83,//rate.taobao.com/user-rate-UMGgyMGcLvFNT.htm,贵族黑金运动耐克金牌折扣店,海外,99.58%
4.79,//shop60670971.taobao.com,服饰鞋包,4.77,2702,60670971,贝儿的衣橱,120,4.78,//rate.taobao.com/user-rate-UvGc4vCQWOmxY.htm,羊绒衫 貂绒衫,北京,97.78%
4.78,//shop71760583.taobao.com,服饰鞋包,4.72,4606,71760583,卡_丁生活馆,29,4.76,//rate.taobao.com/user-rate-UOmcuvmHuMCcL.htm,秋水美人66,,98.41%
4.76,//shop34047405.taobao.com,服饰鞋包,4.69,2664,34047405,最爱小龟叻,288,4.77,//rate.taobao.com/user-rate-UMFNbvFILvG8T.htm,龟仙儿韩国代购,上海,98.38%
4.87,//shop101798825.taobao.com,服饰鞋包,4.85,4555,101798825,alicesky1983,170,4.85,//rate.taobao.com/user-rate-UvCcuvCN0OFQb.htm,京城上品工厂店,,99.32%
4.85,//shop36588528.taobao.com,服饰鞋包,4.8,5191,36588528,方艾小乌,182,4.85,//rate.taobao.com/user-rate-UvCIuOFQ4OmcT.htm,幽雅小姐,浙江 杭州,98.59%
4.85,//shop64351027.taobao.com,服饰鞋包,4.76,4530,64351027,dannyli_2009,52,4.83,//rate.taobao.com/user-rate-UvFkSOmgYvGNu.htm,丹尼家 BF WIND,河南 新乡,98.44%
4.24,//shop252276309.taobao.com,服饰鞋包,4.04,8819,252276309,专业女装城,11,4.29,//rate.taobao.com/user-rate-UvCk0vGkSvGHWOQTT.htm,专业女装城,,89.13%
4.61,//shop110942930.taobao.com,服饰鞋包,4.53,473,110942930,小米儿鞋铺,151,4.57,//rate.taobao.com/user-rate-UvCNGMFQGOmvbONTT.htm,南塔家小铺,,95.86%
4.69,//shop126998366.taobao.com,服饰鞋包,4.69,522,126998366,暖暖水香,173,4.68,//rate.taobao.com/user-rate-UvC84MFxyMGguMNTT.htm,美美丫潮鞋,,97.57%
4.75,//shop159875917.taobao.com,服饰鞋包,4.73,738,159875917,致尚休闲女鞋,11,4.73,//rate.taobao.com/user-rate-UvCkWvGgGMmkYvgTT.htm,致尚休闲女鞋,,98.10%
4.81,//shop105917483.taobao.com,服饰鞋包,4.79,830,105917483,金碧辉煌鞋业总店,73,4.8,//rate.taobao.com/user-rate-UvFcLvmkWOmvLMNTT.htm,金碧辉煌鞋业总店,,95.56%
4.55,//shop137813218.taobao.com,服饰鞋包,4.49,515,137813218,追逐时尚88888,157,4.54,//rate.taobao.com/user-rate-UvCx4MFcGMCHLONTT.htm,追逐时尚8,,97.04%
4.78,//shop165643106.taobao.com,服饰鞋包,4.74,404,165643106,ifashion潮爆,45,4.76,//rate.taobao.com/user-rate-UvCkGvCg0MCNGONTT.htm,潮流时光2016,,99.39%
4.66,//shop62741206.taobao.com,服饰鞋包,4.65,730,62741206,伊甸园之音,67,4.68,//rate.taobao.com/user-rate-UMmI0MCHuMmHG.htm,凡人女鞋,,98.14%
4.85,//shop65184515.taobao.com,服饰鞋包,4.83,401,65184515,吴廷华84,39,4.83,//rate.taobao.com/user-rate-UMCx4MFIYMmgY.htm,真零女鞋,,96.61%
4.5,//shop105230073.taobao.com,服饰鞋包,4.38,643,105230073,戴培俊,146,4.45,//rate.taobao.com/user-rate-UvGvSOmcyvCv4.htm,MZM的女鞋屋,,96.57%
4.68,//shop121375904.taobao.com,服饰鞋包,4.61,507,121375904,港风潮品,20,4.66,//rate.taobao.com/user-rate-UvC8WMmQ0vFHyMWTT.htm,港风潮品休闲女鞋,,96.04%
4.69,//shop102775111.taobao.com,服饰鞋包,4.62,507,102775111,乐淘网购01,18,4.69,//rate.taobao.com/user-rate-UvFxyOFNYOFxYONTT.htm,老北京布鞋潮鞋馆,,96.93%
4.82,//shop111465420.taobao.com,母婴,4.78,1269,111465420,周林鞋店,78,4.81,//rate.taobao.com/user-rate-UvCHyvGI4MCNuvNTT.htm,美足SWEET,,97.08%
4.77,//shop67245044.taobao.com,服饰鞋包,4.73,400,67245044,郑州3519老布鞋,39,4.77,//rate.taobao.com/user-rate-UMGHbMCgGvGcL.htm,郑州3519军用布鞋店,,96.23%
4.43,//shop112665658.taobao.com,服饰鞋包,4.31,814,112665658,非凡足迹518,19,4.39,//rate.taobao.com/user-rate-UvCHSOmkbOFxSMgTT.htm,非凡足迹 工厂店,,90.82%
4.49,//shop113964722.taobao.com,服饰鞋包,4.45,570,113964722,爱你小辣椒99,308,4.5,//rate.taobao.com/user-rate-UvFcGMGcyvCkuMNTT.htm,女鞋批发专柜,,94.10%
4.83,//shop72515951.taobao.com,服饰鞋包,4.75,447,72515951,karnishow,57,4.81,//rate.taobao.com/user-rate-UOFHbvC8uMGNL.htm,熙薇时尚女鞋,,95.46%
4.63,//shop104059881.taobao.com,服饰鞋包,4.58,631,104059881,笨笨20090326,115,4.58,//rate.taobao.com/user-rate-UvGQLvGNyMFvW.htm,LOVE笨笨 女鞋坊,,97.63%
4.78,//shop156200525.taobao.com,服饰鞋包,4.83,441,156200525,lxl20141113,1451,4.8,//rate.taobao.com/user-rate-UvCg0MCNbOFkLMQTT.htm,诱人世界,,98.55%
4.89,//shop111286339.taobao.com,母婴,4.86,1225,111286339,may淘淘乐,31,4.89,//rate.taobao.com/user-rate-UvGcuvmNuMmcb.htm,渡口鞋铺,,99.22%
4.9,//shop151391380.taobao.com,服饰鞋包,4.84,414,151391380,gf18209772208,33,4.88,//rate.taobao.com/user-rate-UvFNyvGISOFvGMNTT.htm,魅足show shoes日系女鞋折扣店,,99.74%
4.69,//shop59854246.taobao.com,母婴,4.66,7190,59854246,rhz74520,137,4.68,//rate.taobao.com/user-rate-UMC8WMCgYvGIT.htm,暖暖童话阁,浙江 台州,98.61%
4.79,//shop106404849.taobao.com,服饰鞋包,4.74,9008,106404849,hjy68888,158,4.77,//rate.taobao.com/user-rate-UvG84MG8uMCHY.htm,XINXIN辛辛家简约休闲,,99.43%
4.7,//shop101238593.taobao.com,母婴,4.7,5032,101238593,l443957772,34,4.68,//rate.taobao.com/user-rate-UMCk4MGQSvCQW.htm,辣妈咪亲子鞋铺,,97.49%
4.85,//shop70243766.taobao.com,服饰鞋包,4.82,5225,70243766,cmeng2,2436,4.87,//rate.taobao.com/user-rate-UMGkuMmx0vmxW.htm,金丰韩式衣橱,,99.09%
4.78,//shop34991278.taobao.com,母婴,4.78,8079,34991278,sailing163,73,4.79,//rate.taobao.com/user-rate-UMCcbvmkuOmxT.htm,163号鞋铺,浙江 杭州,98.57%
4.81,//shop61978846.taobao.com,服饰鞋包,4.76,6815,61978846,dingding_2k,189,4.81,//rate.taobao.com/user-rate-UvFkSOmHYMGNW.htm,AUD工作室,浙江 杭州,99.31%
4.03,//shop106949022.taobao.com,服饰鞋包,3.77,3004,106949022,小小盼z,12,4.02,//rate.taobao.com/user-rate-UOmgYMmxSvCvG.htm,盼盼韩依馆,北京,91.63%
4.67,//shop112587593.taobao.com,服饰鞋包,4.58,2264,112587593,zd倩1993,578,4.66,//rate.taobao.com/user-rate-UMGgGvGHyvCcu.htm,倩倩私语家 QianQian,浙江 杭州,93.57%
4.67,//shop70057957.taobao.com,服饰鞋包,4.57,5068,70057957,恒源祥羊绒线8,18,4.61,//rate.taobao.com/user-rate-UOmNSvCkSOFky.htm,厂家直销羊绒衫001,,96.22%
4.63,//shop150191567.taobao.com,服饰鞋包,4.59,445,150191567,台州如顺贸易有限公司,67,4.6,//rate.taobao.com/user-rate-UvCgGvmQGOm80ONTT.htm,台州如顺鞋贸企业店,,98.05%
4.48,//shop103273018.taobao.com,服饰鞋包,4.43,395,103273018,tb68782096,164,4.46,//rate.taobao.com/user-rate-UvFx0vmkYvmNWvWTT.htm,东方商城网络时尚女鞋批发,,96.25%
4.72,//shop113832727.taobao.com,服饰鞋包,4.61,434,113832727,xiong13686635525,2330,4.7,//rate.taobao.com/user-rate-UvCN4MCv0vFIuMWTT.htm,美衣美鞋时尚店,江西 宜春,94.37%
4.69,//shop111459157.taobao.com,服饰鞋包,4.63,212,111459157,洋洋的商城,44,4.72,//rate.taobao.com/user-rate-UvCHyMCILvFk4vgTT.htm,三耐雨鞋直销店,,96.77%
4.92,//shop67174589.taobao.com,服饰鞋包,4.89,426,67174589,bozhenglin,128,4.9,//rate.taobao.com/user-rate-UOmxyOFI0vGQT.htm,Chen Stroe,广东 佛山,99.78%
4.85,//shop61290115.taobao.com,服饰鞋包,4.79,425,61290115,枫叶726211,42,4.84,//rate.taobao.com/user-rate-UvGQLOm8YvmvS.htm,精品鞋特卖地,山东 青岛,95.74%
4.71,//shop570573638.taobao.com,母婴,4.69,411,570573638,风中信子x,9,4.71,//rate.taobao.com/user-rate-UvCkLvF80vFkSvQTT.htm,周夫人拖鞋,,97.87%
4.73,//shop63135006.taobao.com,母婴,4.73,632,63135006,欣欣向荣十字绣批发,13,4.76,//rate.taobao.com/user-rate-UMF8uvCHYvG8S.htm,萌不二拖鞋屋,,96.75%
4.86,//shop140413618.taobao.com,服饰鞋包,4.83,300,140413618,澡屑横康,14,4.85,//rate.taobao.com/user-rate-UvCNGMFgLvGgbvQTT.htm,新起点名牌折扣店,,97.75%
4.92,//shop478138983.taobao.com,服饰鞋包,4.91,103,478138983,悻福镟律,18,4.91,//rate.taobao.com/user-rate-UvCgyvCvGMmk4vWTT.htm,梦幻潮鞋屋,,99.13%
4.76,//shop120596630.taobao.com,服饰鞋包,4.73,299,120596630,鸿运吉祥洋洋得意,9,4.73,//rate.taobao.com/user-rate-UvCQbvFk0vFguOQTT.htm,鸿运吉祥洋洋得意,,97.51%
4.8,//shop111213774.taobao.com,服饰鞋包,4.77,185,111213774,步步牛帆布鞋,15,4.78,//rate.taobao.com/user-rate-UvCNWvGxWvFIGvNTT.htm,布布尚鞋店,,96.57%
4.78,//shop573619607.taobao.com,服饰鞋包,4.75,164,573619607,fulili流行风尚,2,4.78,//rate.taobao.com/user-rate-UvCk0MCcyMmQ4vgTT.htm,流行风尚鞋服经营部,,97.89%
4.81,//shop152050454.taobao.com,服饰鞋包,4.78,162,152050454,红阳商行,12,4.77,//rate.taobao.com/user-rate-UvCgbvCH0MCHyMNTT.htm,红阳商贸企业店铺,,99.43%
4.38,//shop114574978.taobao.com,服饰鞋包,4.27,162,114574978,许祥祥01,62,4.36,//rate.taobao.com/user-rate-UvCNWMGcbOFHSMgTT.htm,d[s114574978],,95.10%
4.87,//shop101875776.taobao.com,服饰鞋包,4.84,113,101875776,iloveyou唐果,11,4.82,//rate.taobao.com/user-rate-UOmgSvCQSOmvW.htm,振兴鞋店,,97.61%
4.81,//shop116830072.taobao.com,服饰鞋包,4.75,161,116830072,e_star2010,20,4.8,//rate.taobao.com/user-rate-UvGxGvmxSMGNG.htm,足下优品店,,98.68%
4.79,//shop162146243.taobao.com,服饰鞋包,4.79,160,162146243,韵达sbsdty,18,4.78,//rate.taobao.com/user-rate-UvFkuOmcWMFcuMWTT.htm,听雨阁老北京布鞋,,98.17%
4.81,//shop108753438.taobao.com,运动/户外,4.83,828,108753438,allah4375,452,4.76,//rate.taobao.com/user-rate-UMGISMFvYOFv4.htm,Sunny air,北京,99.17%
4.84,//shop66362684.taobao.com,服饰鞋包,4.83,499,66362684,缘份锁,119,4.84,//rate.taobao.com/user-rate-UvGg4MCIGOmNY.htm,ADA艾达女鞋,福建 福州,98.74%
4.8,//shop108868690.taobao.com,服饰鞋包,4.75,393,108868690,千百牛,50,4.8,//rate.taobao.com/user-rate-UvFgLMCQ0vmILMWTT.htm,黛牌女鞋品牌直销店,江苏 南京,99.02%
4.74,//shop59346005.taobao.com,服饰鞋包,4.7,12963,59346005,天使之城527,1213,4.67,//rate.taobao.com/user-rate-UvFgGvG8uOFky.htm,天使之城日韩欧美女装,广东 广州,99.41%
4.83,//shop140336126.taobao.com,服饰鞋包,4.8,6572,140336126,胭脂一两,1614,4.81,//rate.taobao.com/user-rate-UvCxSvFg4vmx4MNTT.htm,小胖淘淘 胖淘外贸 品质原单 超高性价比,,99.70%
4.87,//shop68632370.taobao.com,服饰鞋包,4.86,4278,68632370,fun_vio,69,4.87,//rate.taobao.com/user-rate-UMGQbvFNWvFN0.htm,RandomPiece,,99.63%
4.84,//shop67460030.taobao.com,服饰鞋包,4.79,16355,67460030,coco国际时尚服饰,679,4.82,//rate.taobao.com/user-rate-UMGIWOm8GvGIy.htm,MMCO独立时尚店,,99.59%
4.82,//shop68470325.taobao.com,服饰鞋包,4.75,12457,68470325,榴莲家,311,4.81,//rate.taobao.com/user-rate-UMGQ4vCN0MCN0.htm,榴莲家 MOSS STUDIO,,98.46%
4.91,//shop33737787.taobao.com,服饰鞋包,4.88,6265,33737787,快乐123,675,4.91,//rate.taobao.com/user-rate-UvGvyOmvT.htm,MAXHAPPY 快乐123 专注十年高端女装 快乐家品质舒适百分之一,浙江 杭州,99.73%
4.55,//shop108834368.taobao.com,服饰鞋包,4.47,18897,108834368,美衣派对,2998,4.56,//rate.taobao.com/user-rate-UvFkSvCQYvCcSvgTT.htm,MY美衣派对,,96.65%
4.93,//shop70962626.taobao.com,服饰鞋包,4.9,3253,70962626,工体东路人来人往,220,4.92,//rate.taobao.com/user-rate-UOmQuMFHYOFcY.htm,三五年 缄默时光,广东 广州,99.97%
4.89,//shop59789229.taobao.com,服饰鞋包,4.87,3719,59789229,jinhuanyan09,458,4.89,//rate.taobao.com/user-rate-UvGIGvmIyvG8b.htm,绝色时尚单品,广东 广州,99.16%
4.93,//shop33824719.taobao.com,服饰鞋包,4.9,3709,33824719,stone1702,515,4.92,//rate.taobao.com/user-rate-UMmIuvCvGMmHT.htm,myven cocoywen的蛮文服饰2号店,浙江 杭州,99.67%
4.84,//shop33600187.taobao.com,服饰鞋包,4.77,7240,33600187,我是阿武,183,4.84,//rate.taobao.com/user-rate-UvGcWOmIyOFvT.htm,AISS设计定制女装,浙江 杭州,99.47%
4.81,//shop70807350.taobao.com,服饰鞋包,4.75,2453,70807350,羊羊yyf,232,4.79,//rate.taobao.com/user-rate-UMGQbMGkWMFIL.htm,styleyoung杨公子的店,浙江 杭州,98.80%
4.72,//shop102759750.taobao.com,服饰鞋包,4.66,12347,102759750,名嫒时尚店,189,4.72,//rate.taobao.com/user-rate-UvF8uvGQyvCcSvWTT.htm,欣欣屋衣橱,,99.19%
4.89,//shop36121713.taobao.com,服饰鞋包,4.85,2768,36121713,呵呵也也,251,4.89,//rate.taobao.com/user-rate-UvFH4vmHGvmHY.htm,UPON STUDIOS 呵呵也也,,99.21%
4.82,//shop62244771.taobao.com,服饰鞋包,4.78,5371,62244771,20衣世纪,291,4.81,//rate.taobao.com/user-rate-UMmvGMG8uOmvG.htm,大蓉家实体店女装DAR,湖南 株洲,98.45%
4.9,//shop111724135.taobao.com,服饰鞋包,4.85,7019,111724135,艾斯咔拉,444,4.89,//rate.taobao.com/user-rate-UvCH0vmxLvm8GvWTT.htm,ESCALA,,99.56%
4.85,//shop36299960.taobao.com,服饰鞋包,4.79,5323,36299960,赤东莎莎,213,4.84,//rate.taobao.com/user-rate-UvFIbMC8YMmvW.htm,HONEY SASA 赤东莎莎 潮流定制,上海,99.92%
4.78,//shop35984047.taobao.com,服饰鞋包,4.75,629,35984047,ugfrog,58,4.77,//rate.taobao.com/user-rate-UMm8bvGILMF8T.htm,弗戈女鞋8090主题店,浙江 温州,97.97%
4.79,//shop35763951.taobao.com,服饰鞋包,4.79,557,35763951,七七极品站,15,4.75,//rate.taobao.com/user-rate-UOFQyMmcLMmHT.htm,七七极品站,福建 泉州,98.83%
4.59,//shop123495805.taobao.com,服饰鞋包,4.48,556,123495805,qq694140605,38,4.57,//rate.taobao.com/user-rate-UvFgyvCxLOFQYvgTT.htm,A锦元鞋吧,,96.13%
4.76,//shop66957147.taobao.com,服饰鞋包,4.73,437,66957147,色彩555,41,4.75,//rate.taobao.com/user-rate-UMGNyvCcSOm80.htm,晨阳老北京布鞋,,98.25%
