服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.8,//shop159480354.taobao.com,服饰鞋包,4.75,507,159480354,小提莫的蘑菇家,143,4.84,//rate.taobao.com/user-rate-UvCguvmvbvCHYvQTT.htm,素衣棉麻外贸衣铺,,96.19%
4.56,//shop162415870.taobao.com,服饰鞋包,4.44,580,162415870,hello帅帅的女神,33,4.57,//rate.taobao.com/user-rate-UvCgSvGQSMGvuvQTT.htm,Hello帅帅女神,,90.46%
4.78,//shop165942636.taobao.com,服饰鞋包,4.74,757,165942636,打底女皇1688,40,4.78,//rate.taobao.com/user-rate-UvCkGMCvuvFx4MQTT.htm,打底女皇,,97.97%
4.79,//shop67415943.taobao.com,服饰鞋包,4.73,578,67415943,欧菲莉雅女装店,67,4.79,//rate.taobao.com/user-rate-UMGIWOFxLvmkS.htm,欧菲莉雅女装店,湖北 武汉,98.11%
4.78,//shop151071808.taobao.com,服饰鞋包,4.73,2226,151071808,sunny1388888,49,4.78,//rate.taobao.com/user-rate-UvCgGOm84vFNLMQTT.htm,秋魅原创,,98.91%
4.77,//shop125869658.taobao.com,服饰鞋包,4.75,989,125869658,奔跑的哆啦a梦88,116,4.78,//rate.taobao.com/user-rate-UvC8uMGcYvC84MWTT.htm,相约伊人,,98.53%
4.93,//shop69859745.taobao.com,服饰鞋包,4.89,958,69859745,xuruixin123321,103,4.93,//rate.taobao.com/user-rate-UOmNWMCILMGHW.htm,宝得隆衣行POPOGO,福建 福州,99.23%
4.82,//shop109149039.taobao.com,服饰鞋包,4.77,1871,109149039,randysu908,137,4.83,//rate.taobao.com/user-rate-UvFkuOFgWMGHLMQTT.htm,RandySu,,99.51%
4.82,//shop162852503.taobao.com,服饰鞋包,4.76,2099,162852503,猴子大大lady,122,4.8,//rate.taobao.com/user-rate-UvCkyvmNYMFIYMQTT.htm,茉语家,,99.62%
4.71,//shop156535507.taobao.com,服饰鞋包,4.67,23534,156535507,初心向晚,20,4.7,//rate.taobao.com/user-rate-UvCguvFvWOmN4vgTT.htm,初心向晚,,98.66%
4.8,//shop100595126.taobao.com,服饰鞋包,4.75,3095,100595126,旭日明月_2009,22,4.82,//rate.taobao.com/user-rate-UvFxSvGQbOFkL.htm,时态尔品牌店,浙江 丽水,98.45%
4.75,//shop126191066.taobao.com,服饰鞋包,4.7,3540,126191066,天空时尚丽人,342,4.74,//rate.taobao.com/user-rate-UvC84vCg0vCcGONTT.htm,天空时尚丽人,,99.33%
4.55,//shop469496272.taobao.com,服饰鞋包,4.44,698,469496272,七格格衣衣屋,84,4.53,//rate.taobao.com/user-rate-UvCkbOFg4vCQbONTT.htm,秋衣加一,,94.62%
4.81,//shop36513837.taobao.com,服饰鞋包,4.77,889,36513837,动感网虫,275,4.82,//rate.taobao.com/user-rate-UvFv4OFNSMCcu.htm,罗小姐,四川 南充,97.69%
4.73,//shop111718918.taobao.com,服饰鞋包,4.66,949,111718918,打摩丝的小孩,103,4.67,//rate.taobao.com/user-rate-UvCN0vFgbvGcYOQTT.htm,漂亮女女不错,,98.53%
4.88,//shop61485306.taobao.com,服饰鞋包,4.82,925,61485306,女人的视界,120,4.87,//rate.taobao.com/user-rate-UMmNSMmkyMGH4.htm,一路芬芳 主营半身裙 连衣裙 裙裤,河南 新乡,98.99%
4.77,//shop57289526.taobao.com,服饰鞋包,4.74,2337,57289526,江南柴子灿灿,86,4.78,//rate.taobao.com/user-rate-UvFvLMC8bMG8S.htm,依尔尚 专业针织 实拍,,99.17%
4.76,//shop115773770.taobao.com,服饰鞋包,4.68,3489,115773770,唯美服饰旗帜店,39,4.77,//rate.taobao.com/user-rate-UvCvLvFk0MCQGvQTT.htm,唯美服饰旗帜店,,98.94%
4.76,//shop106264248.taobao.com,服饰鞋包,4.72,1530,106264248,xiao1225129,193,4.75,//rate.taobao.com/user-rate-UMG8WvGcyvCgG.htm,韩梅依轩,,98.54%
4.56,//shop116866985.taobao.com,服饰鞋包,4.5,676,116866985,优品衣潮,67,4.54,//rate.taobao.com/user-rate-UvCQ0MGg4MCHSMWTT.htm,China女神女装店,,95.18%
4.43,//shop152278616.taobao.com,服饰鞋包,4.32,1728,152278616,我爱你你却不爱我520,102,4.42,//rate.taobao.com/user-rate-UvCgbMmgbvCkuMNTT.htm,小花猫服饰,,96.03%
4.84,//shop108555256.taobao.com,母婴,4.78,103,108555256,小龙女hebe,1184,4.82,//rate.taobao.com/user-rate-UvFkuMF84vGxLONTT.htm,H家童装女童店,北京,99.50%
4.78,//shop58326322.taobao.com,母婴,4.75,245,58326322,wrq125,324,4.78,//rate.taobao.com/user-rate-UvFkyOFHWOFQy.htm,一百童装,浙江 温州,98.15%
4.91,//shop63992816.taobao.com,母婴,4.86,190,63992816,ananheduoduo,345,4.91,//rate.taobao.com/user-rate-UMCv4MGvLvmkG.htm,安安断码童装,浙江 杭州,99.42%
4.76,//shop126635824.taobao.com,母婴,4.69,102,126635824,文静dady,108,4.77,//rate.taobao.com/user-rate-UvC84OmH0vmHGMNTT.htm,文静baby童装,,98.72%
4.84,//shop151172389.taobao.com,母婴,4.81,130,151172389,小小拉123,77,4.84,//rate.taobao.com/user-rate-UvC80vmQLOFNLMWTT.htm,小贝拉拉童装官方店,,99.47%
4.72,//shop113173975.taobao.com,母婴,4.67,241,113173975,金鱼泡泡小美眉,84,4.72,//rate.taobao.com/user-rate-UvCIyMCcGvG8uONTT.htm,金鱼泡泡童装馆,,98.98%
4.71,//shop150457877.taobao.com,母婴,4.67,212,150457877,咪咪果童装商城,24,4.71,//rate.taobao.com/user-rate-UvC8WMCkyOFv0vgTT.htm,咪咪果童装商城,,97.97%
4.91,//shop100401340.taobao.com,母婴,4.83,113,100401340,wyz070809,151,4.87,//rate.taobao.com/user-rate-UOF8yvFc4MGNT.htm,衣窝窝 童装,四川 成都,99.06%
4.81,//shop137585567.taobao.com,母婴,4.75,127,137585567,0329胖胖,116,4.83,//rate.taobao.com/user-rate-UvCx4Mm84OFNYvNTT.htm,球球童装精品店,,98.11%
4.82,//shop64781052.taobao.com,母婴,4.77,430,64781052,oxwolf01,23,4.79,//rate.taobao.com/user-rate-UOFgbvmgLvmcT.htm,魔石童装,江西 九江,98.17%
4.85,//shop162935119.taobao.com,母婴,4.83,159,162935119,佩琪哈鲁精品童装,76,4.86,//rate.taobao.com/user-rate-UvCkYvCc0vmc4OQTT.htm,佩琪哈鲁精品童装,,98.90%
4.72,//shop112369934.taobao.com,母婴,4.7,4555,112369934,小萝卜头精品童装,20,4.69,//rate.taobao.com/user-rate-UvCH4MmvYMFNbMWTT.htm,BABY之家童装,,98.77%
4.74,//shop114870520.taobao.com,母婴,4.67,84,114870520,miss19930930,66,4.73,//rate.taobao.com/user-rate-UvCIbvCcYMmvWvWTT.htm,小豆丁潮品童装,辽宁 沈阳,97.29%
4.92,//shop111530783.taobao.com,母婴,4.89,290,111530783,豪宝贝0818,163,4.91,//rate.taobao.com/user-rate-UvCHWMGxbvmNSMWTT.htm,豪宝妈外贸欧美童装,,99.78%
4.91,//shop58407210.taobao.com,母婴,4.86,94,58407210,老鼠遇到猫vip,585,4.89,//rate.taobao.com/user-rate-UvC8WMFQyMGcG.htm,甜心若思 韩国童装,浙江 杭州,99.76%
4.76,//shop106030148.taobao.com,母婴,4.71,416,106030148,大鲤鱼41,11,4.74,//rate.taobao.com/user-rate-UvFx4Omx0vGHSvQTT.htm,黑妞黑孩童装,,98.04%
4.81,//shop116908642.taobao.com,母婴,4.77,365,116908642,强哥ai妮妮,87,4.8,//rate.taobao.com/user-rate-UvCN4OmcYOmgYMNTT.htm,卡卡西精品美衣童装,,98.79%
4.83,//shop130126882.taobao.com,母婴,4.78,196,130126882,大白童装铺,42,4.83,//rate.taobao.com/user-rate-UvCx0vCvyvCc0ONTT.htm,大白童装小屋,,98.66%
4.07,//shop359703299.taobao.com,服饰鞋包,4.03,52,359703299,黄金衫舰旗店,33,4.07,//rate.taobao.com/user-rate-UvGNYOm8GMCguvNTT.htm,黄金衫舰旗店,,73.68%
4.95,//shop69013292.taobao.com,服饰鞋包,4.94,175,69013292,环球会计事务所,53,4.95,//rate.taobao.com/user-rate-UMGx0OFkYMFHu.htm,环球高端精品女装,广东 深圳,99.07%
4.83,//shop65735838.taobao.com,服饰鞋包,4.81,229,65735838,豆豆毛绒公仔,66,4.83,//rate.taobao.com/user-rate-UMCg0MmIGvFQY.htm,空间日记SPACEDIARY,,98.41%
4.75,//shop129583510.taobao.com,服饰鞋包,4.67,229,129583510,世界之都衣,45,4.77,//rate.taobao.com/user-rate-UvCxyOFguvmxWvQTT.htm,Abby Princess独家定制 七号店,,96.73%
4.88,//shop136511734.taobao.com,服饰鞋包,4.85,228,136511734,明鼎服饰,150,4.88,//rate.taobao.com/user-rate-UvCxuvFxuvFcYvgTT.htm,鄂绒奥群专柜店,,97.44%
4.73,//shop109583977.taobao.com,服饰鞋包,4.67,298,109583977,百丽潮装,110,4.71,//rate.taobao.com/user-rate-UvFkSMCxyMGHWvNTT.htm,梦想真是美好,,96.15%
4.71,//shop112051776.taobao.com,服饰鞋包,4.65,297,112051776,方锦城,77,4.72,//rate.taobao.com/user-rate-UMG8GMGcuMF8y.htm,慧梦韩版女装,,99.19%
4.75,//shop60457140.taobao.com,服饰鞋包,4.68,445,60457140,勇敢走下去66,156,4.75,//rate.taobao.com/user-rate-UvG8GvCvuMmHW.htm,特务小周,,98.07%
4.82,//shop71432139.taobao.com,服饰鞋包,4.74,198,71432139,ximenguoke,128,4.81,//rate.taobao.com/user-rate-UvFvYMGHGMFQS.htm,倾城时光女装生活馆,浙江 嘉兴,98.41%
4.8,//shop64665049.taobao.com,服饰鞋包,4.77,151,64665049,开心就好79101,201,4.8,//rate.taobao.com/user-rate-UMmHSMGkuvGgW.htm,依衣之恋衣,上海,97.96%
4.75,//shop105611307.taobao.com,服饰鞋包,4.72,444,105611307,回眸不哭7732,122,4.76,//rate.taobao.com/user-rate-UMF8GMC8GMGHy.htm,时尚女王的世界,,98.17%
4.72,//shop57498365.taobao.com,服饰鞋包,4.79,51,57498365,yrqiang528,67,4.78,//rate.taobao.com/user-rate-UvFk4MmQWvFHL.htm,颜都女装高端半身裙,广东 广州,97.86%
4.8,//shop349451789.taobao.com,服饰鞋包,4.75,34,349451789,春夏秋冬47447579,75,4.77,//rate.taobao.com/user-rate-UvCk0vGx0vCk0MQTT.htm,四季红颜女装,,97.27%
4.95,//shop126700899.taobao.com,服饰鞋包,4.89,294,126700899,hh565690222,16,4.93,//rate.taobao.com/user-rate-UvFgWvF8LvG84MWTT.htm,Lemon文艺小牛,广东 广州,99.79%
4.98,//shop375116437.taobao.com,服饰鞋包,4.98,58,375116437,axue2525,45,4.98,//rate.taobao.com/user-rate-UvFcbMFvbvCvyvNTT.htm,千淘百恋聚衣依,,100.00%
4.84,//shop110237086.taobao.com,服饰鞋包,4.78,383,110237086,老公女装店,86,4.83,//rate.taobao.com/user-rate-UvCNyOmkSvFISMQTT.htm,老公女装店,,99.21%
4.6,//shop71446877.taobao.com,服饰鞋包,4.58,751,71446877,哎呀喂商城,171,4.62,//rate.taobao.com/user-rate-UOmx4MCvuvCIS.htm,哎呀喂商城,,95.73%
4.99,//shop136949070.taobao.com,服饰鞋包,4.99,86,136949070,小安妮斯朵拉,43,4.99,//rate.taobao.com/user-rate-UvCxuMF8YvFHLOQTT.htm,衣天   文艺清新范儿,,99.28%
4.89,//shop102887002.taobao.com,服饰鞋包,4.88,640,102887002,依芝妮88,63,4.89,//rate.taobao.com/user-rate-UvFxGMmIbMFHbMNTT.htm,依芝妮礼服世家,,98.73%
4.74,//shop155883666.taobao.com,服饰鞋包,4.69,427,155883666,曼妙依人168,457,4.76,//rate.taobao.com/user-rate-UvCgbOFcWvmIYMNTT.htm,浪漫妙依人,,93.80%
4.89,//shop34269105.taobao.com,服饰鞋包,4.83,13002,34269105,小兔幼萱,404,4.86,//rate.taobao.com/user-rate-UMFIuvmkyvmkT.htm,幼萱家 外贸女装综合店,上海,99.51%
4.86,//shop36230030.taobao.com,服饰鞋包,4.82,3806,36230030,lufengy1990,15,4.85,//rate.taobao.com/user-rate-UOmk0OmHYMFxT.htm,澜定制女装,,98.74%
4.82,//shop102764346.taobao.com,服饰鞋包,4.78,1680,102764346,波波999888777,62,4.82,//rate.taobao.com/user-rate-UvFN0MGcLMmcSMWTT.htm,忆米阳光时尚女装,,99.50%
4.84,//shop59953222.taobao.com,服饰鞋包,4.79,1273,59953222,我裙我秀,59,4.82,//rate.taobao.com/user-rate-UvGQuMFQGMGQY.htm,裙阁服装工厂店,广东 广州,99.15%
4.76,//shop103078759.taobao.com,服饰鞋包,4.73,645,103078759,ooooo丶88,24,4.75,//rate.taobao.com/user-rate-UvFNuvCgWvFv0OQTT.htm,希以 轻时尚 轻熟魅力 原创设计,湖北 武汉,97.03%
4.74,//shop137036273.taobao.com,服饰鞋包,4.64,375,137036273,菲衣家,154,4.74,//rate.taobao.com/user-rate-UvCxuMFH4MFHGMgTT.htm,菲衣家时尚精品女装,,98.30%
4.89,//shop66177286.taobao.com,服饰鞋包,4.86,485,66177286,lipngchao88,68,4.87,//rate.taobao.com/user-rate-UOFNLvCQbOFIT.htm,韩衣舍服饰旗靓店,广东 东莞,98.32%
4.65,//shop126384630.taobao.com,服饰鞋包,4.54,144,126384630,伟纯商城,118,4.67,//rate.taobao.com/user-rate-UvC84vGIGMGHSvQTT.htm,伟纯商城,,97.00%
4.76,//shop135815908.taobao.com,服饰鞋包,4.73,604,135815908,火星服装有限公司,27,4.74,//rate.taobao.com/user-rate-UvCxLvGg4MGv0MNTT.htm,火星服装有限公司,,98.09%
4.72,//shop63329220.taobao.com,服饰鞋包,4.7,725,63329220,衣裤社,83,4.71,//rate.taobao.com/user-rate-UMFguMGg4Mmcb.htm,紫涵景阁,北京,97.56%
4.84,//shop62482684.taobao.com,服饰鞋包,4.79,724,62482684,只是最后一支舞,29,4.84,//rate.taobao.com/user-rate-UMmQLvFgLOmNG.htm,只是最后一支舞,,97.88%
4.84,//shop60842408.taobao.com,服饰鞋包,4.8,321,60842408,艾嘉服饰的网店,187,4.82,//rate.taobao.com/user-rate-UvG8yvF8WOmvu.htm,梅特玛丽官方企业店  专业半身裙,云南 昆明,98.28%
4.61,//shop112550154.taobao.com,服饰鞋包,4.46,321,112550154,已有899人确认收货,347,4.67,//rate.taobao.com/user-rate-UvCHuOFkbMmx4MQTT.htm,唯品会时尚女装折扣店,,93.74%
4.85,//shop60581369.taobao.com,服饰鞋包,4.82,481,60581369,asd7797819,80,4.85,//rate.taobao.com/user-rate-UvFx0vmkLMGQb.htm,壹生衣饰1988,广东 东莞,98.52%
4.84,//shop62774689.taobao.com,服饰鞋包,4.78,720,62774689,人间四月天1133,235,4.83,//rate.taobao.com/user-rate-UMFNbvGg4OmHG.htm,天月潮流女装,,99.03%
4.74,//shop137353137.taobao.com,服饰鞋包,4.71,2761,137353137,艾美丽4488,53,4.74,//rate.taobao.com/user-rate-UvCxyvmkSvCQbMQTT.htm,合胜女装,,99.45%
4.76,//shop59015821.taobao.com,母婴,4.71,3103,59015821,xuanaiqi27,289,4.75,//rate.taobao.com/user-rate-UvFkWMFNbvFgW.htm,童领袖童装,浙江 杭州,98.35%
4.82,//shop152199298.taobao.com,服饰鞋包,4.71,626,152199298,点击进入购买模式,18,4.81,//rate.taobao.com/user-rate-UvCgbvFkbvGNLvNTT.htm,Nini 蜡笔小新,,97.50%
4.81,//shop70577551.taobao.com,服饰鞋包,4.78,318,70577551,铭秀唯一,288,4.83,//rate.taobao.com/user-rate-UOmIuvmc0vm8y.htm,铭秀唯一,浙江 杭州,98.63%
4.84,//shop122595736.taobao.com,服饰鞋包,4.8,527,122595736,米森米森,30,4.78,//rate.taobao.com/user-rate-UvC8GvG8WMFxyMNTT.htm,米森家原创女装,,98.58%
4.54,//shop105981557.taobao.com,服饰鞋包,4.44,1601,105981557,yt06036666,103,4.54,//rate.taobao.com/user-rate-UvF8SMmxuMCcWvQTT.htm,e时尚依之家,广东 深圳,94.78%
4.92,//shop72428866.taobao.com,服饰鞋包,4.91,234,72428866,徐徐时尚鞋服,23,4.94,//rate.taobao.com/user-rate-UOFNWMmvLvFvy.htm,小野君の日本代購店ANELLO,,99.00%
4.84,//shop71259277.taobao.com,服饰鞋包,4.81,233,71259277,时尚裤吧168,45,4.83,//rate.taobao.com/user-rate-UOm8bMmcbMCxy.htm,紫祥和,,99.06%
4.92,//shop455848887.taobao.com,服饰鞋包,4.84,211,455848887,hzyf99,161,4.91,//rate.taobao.com/user-rate-UvGNWvF8bMCkGvgTT.htm,伊芙羊高端服饰店,,100.00%
4.87,//shop113439982.taobao.com,服饰鞋包,4.82,892,113439982,changli0626,66,4.85,//rate.taobao.com/user-rate-UvCIGMFNuMGHyMWTT.htm,娘子时尚馆,,97.92%
4.64,//shop150972935.taobao.com,服饰鞋包,4.55,1393,150972935,甜甜的柚子真好吃,34,4.63,//rate.taobao.com/user-rate-UvCNLOmIyvFNuMWTT.htm,阿阿阿依娜,,98.13%
4.87,//shop116935223.taobao.com,服饰鞋包,4.83,520,116935223,魅惑时装店2015,84,4.86,//rate.taobao.com/user-rate-UvCQbvmQ0vm8yMWTT.htm,魅惑时装店2015,,95.50%
4.86,//shop65673938.taobao.com,服饰鞋包,4.8,90,65673938,gzshahe,95,4.87,//rate.taobao.com/user-rate-UMCgWvGcSMCIy.htm,秋水人佳,,99.27%
4.75,//shop103669489.taobao.com,服饰鞋包,4.72,40,103669489,tb8863230_00,22,4.77,//rate.taobao.com/user-rate-UOmgSvmxbvCIG.htm,米兰曼杭派女装,,96.17%
4.7,//shop122290619.taobao.com,服饰鞋包,4.65,230,122290619,a6121651,20,4.7,//rate.taobao.com/user-rate-UvF8uOFNuvGkLOQTT.htm,奔奔艺术美裤馆,,98.30%
4.85,//shop111218406.taobao.com,服饰鞋包,4.8,709,111218406,zara服饰88,152,4.85,//rate.taobao.com/user-rate-UvCN0vCgGMCxuONTT.htm,ZAZA原创,,98.28%
4.8,//shop110937696.taobao.com,服饰鞋包,4.76,68,110937696,爱家用品生活馆,388,4.8,//rate.taobao.com/user-rate-UvFkWMm80OFv4MQTT.htm,爱欣时尚衣坊,广东 东莞,98.68%
4.77,//shop100916702.taobao.com,服饰鞋包,4.7,514,100916702,恋衣之花,46,4.78,//rate.taobao.com/user-rate-UvFNuMmg0vGcLvNTT.htm,恋衣阁女神屋,,97.44%
4.8,//shop111516105.taobao.com,母婴,4.76,4183,111516105,hero奶酪,172,4.79,//rate.taobao.com/user-rate-UvCHYMmxYvGI0MgTT.htm,伊依奈儿童装,浙江 湖州,99.21%
4.89,//shop581630347.taobao.com,服饰鞋包,4.89,59,581630347,zwannabee,45,4.88,//rate.taobao.com/user-rate-UvCkbMFQyvG8WMgTT.htm,zwannabee,,98.66%
4.71,//shop232588850.taobao.com,服饰鞋包,4.59,446,232588850,慈想想,66,4.75,//rate.taobao.com/user-rate-UvFkLMm84MmIyMgTT.htm,依忆雅服装店,,92.29%
4.64,//shop135565002.taobao.com,服饰鞋包,4.49,45,135565002,罗艳玉360,85,4.67,//rate.taobao.com/user-rate-UvC8SvGv4vCH0MNTT.htm,Olivia精品时尚女装,,91.52%
5,//shop141734877.taobao.com,服饰鞋包,5,77,141734877,tb781886_2010,56,5,//rate.taobao.com/user-rate-UMFgyvmIGvG8S.htm,重庆俞美仁服饰,重庆,100.00%
4.81,//shop143301000.taobao.com,服饰鞋包,4.74,259,143301000,中国制造大厂直销店,47,4.8,//rate.taobao.com/user-rate-UvCcGMGIuvCv4OQTT.htm,中国制造大厂直销店,,99.73%
4.9,//shop229391698.taobao.com,母婴,4.9,185,229391698,小戒指童装,56,4.86,//rate.taobao.com/user-rate-UvGNYvCcYMmNYMWTT.htm,小戒指童装定制,,100.00%
4.66,//shop65515768.taobao.com,服饰鞋包,4.63,151,65515768,让亲美丽动人,17,4.65,//rate.taobao.com/user-rate-UMCgYMmkWvC8G.htm,d[s65515768],山东 青岛,96.73%
4.63,//shop101717266.taobao.com,服饰鞋包,4.55,996,101717266,tb5301914_11,243,4.64,//rate.taobao.com/user-rate-UvFNSvCNyOF80vgTT.htm,比 比 家,,98.60%
4.81,//shop128102330.taobao.com,服饰鞋包,4.78,115,128102330,爱裳云,54,4.82,//rate.taobao.com/user-rate-UvCxWOmILMCHuONTT.htm,爱裳云服饰有限公司,,97.69%
4.98,//shop71994588.taobao.com,母婴,4.97,228,71994588,chengyu8326,258,4.97,//rate.taobao.com/user-rate-UOF8YMGkYvFcT.htm,橙子外贸童装,山东 日照,100.00%
4.85,//shop60701888.taobao.com,服饰鞋包,4.84,258,60701888,kem125,57,4.83,//rate.taobao.com/user-rate-UvGxWMCcSOmcL.htm,伊恋阁,广东 广州,99.14%
4.83,//shop143281310.taobao.com,母婴,4.81,323,143281310,朱酱mm,60,4.81,//rate.taobao.com/user-rate-UvCIYvC8GvGIYvQTT.htm,外贸工厂INS童装专属批发店,,98.30%
4.77,//shop66923213.taobao.com,服饰鞋包,4.75,5805,66923213,嘟嘟仔十字绣,45,4.77,//rate.taobao.com/user-rate-UMGHWvmNWOFgL.htm,小昕家女装店,,99.11%
4.38,//shop111285727.taobao.com,服饰鞋包,4.21,1961,111285727,leya_小雅,24,4.38,//rate.taobao.com/user-rate-UOFN4vGx4vm8Y.htm,千色樱,,86.14%
4.82,//shop63292300.taobao.com,服饰鞋包,4.76,2830,63292300,肖玲11,51,4.82,//rate.taobao.com/user-rate-UMmHyMmQSvGgS.htm,木棉花又开了,广东 广州,98.85%
4.82,//shop62738527.taobao.com,服饰鞋包,4.75,1602,62738527,钟zypd,156,4.83,//rate.taobao.com/user-rate-UvGIYMC8GvCkG.htm,初邑,,99.10%
4.79,//shop104191957.taobao.com,服饰鞋包,4.71,805,104191957,灰姑娘的礼物1,117,4.79,//rate.taobao.com/user-rate-UvFxGMmk4vmcbvgTT.htm,韩雪儿精品,,98.35%
4.64,//shop150456614.taobao.com,服饰鞋包,4.53,2367,150456614,正茂1号店,88,4.63,//rate.taobao.com/user-rate-UvCgWMCHYOF80vQTT.htm,伊尚雅原创女装,浙江 杭州,98.86%
4.69,//shop110221624.taobao.com,服饰鞋包,4.62,4049,110221624,依站服饰,41,4.7,//rate.taobao.com/user-rate-UvFkbvmkSvmxYvQTT.htm,依站服饰,,97.18%
4.72,//shop108363397.taobao.com,服饰鞋包,4.68,4449,108363397,adiq5,56,4.72,//rate.taobao.com/user-rate-UvFkyOFQLMGc0MgTT.htm,馨馨裤吧,,98.31%
4.79,//shop121444420.taobao.com,服饰鞋包,4.75,3361,121444420,小虾女装店,63,4.78,//rate.taobao.com/user-rate-UvCN0MmQLvCk4vQTT.htm,朵莎时尚小屋,,98.78%
4.57,//shop110140061.taobao.com,服饰鞋包,4.45,5659,110140061,时尚选_季屋,14,4.57,//rate.taobao.com/user-rate-UvCNbvF80MmN4MgTT.htm,小裤衩韩版女装流行店铺,,95.50%
4.8,//shop69565380.taobao.com,服饰鞋包,4.74,2816,69565380,yanlu_yang,97,4.8,//rate.taobao.com/user-rate-UvGgbOF8WMFgb.htm,灰姑娘淘店,,99.65%
4.76,//shop129069753.taobao.com,服饰鞋包,4.71,2117,129069753,miyue150866,58,4.74,//rate.taobao.com/user-rate-UvCxWvCHGvFgyOQTT.htm,MOSIKY,,98.80%
4.74,//shop69446816.taobao.com,服饰鞋包,4.66,142,69446816,tb520131425,106,4.72,//rate.taobao.com/user-rate-UMCkLMGQWOF8S.htm,唯美靚衣馆,上海,98.62%
4.8,//shop119772984.taobao.com,服饰鞋包,4.75,7025,119772984,cjim6688,77,4.79,//rate.taobao.com/user-rate-UvC8WvC8yvmvuMWTT.htm,柠檬家 潮品女装,,99.26%
4.85,//shop131247245.taobao.com,服饰鞋包,4.82,1208,131247245,大盼5217,91,4.84,//rate.taobao.com/user-rate-UvCv0OmxLMFcLONTT.htm,裙四季,,98.61%
4.9,//shop35747143.taobao.com,服饰鞋包,4.87,786,35747143,linlin卡哇伊捏,56,4.91,//rate.taobao.com/user-rate-UvFNWMmxLOmgS.htm,DIDADA原创设计女装,广东 广州,99.13%
4.14,//shop118839846.taobao.com,服饰鞋包,3.91,11644,118839846,靓依加321,110,4.2,//rate.taobao.com/user-rate-UvCQSvC8GMmkSMgTT.htm,亮伊行,,92.62%
4.79,//shop64847841.taobao.com,服饰鞋包,4.76,1968,64847841,吴晓亮7576,892,4.8,//rate.taobao.com/user-rate-UvGI0MGHWvmIY.htm,魅力来精品女装,江苏 苏州,98.98%
4.84,//shop106349428.taobao.com,服饰鞋包,4.82,4124,106349428,cheerli21,15,4.82,//rate.taobao.com/user-rate-UvFNGMGxSMFQuMNTT.htm,朵桑尼轻熟女装,,98.84%
4.76,//shop58446451.taobao.com,服饰鞋包,4.73,3128,58446451,向钱走8,25,4.76,//rate.taobao.com/user-rate-UvCNYOFNLvFgu.htm,艾酷佳人女装品牌店,广东 中山,98.87%
4.56,//shop111847606.taobao.com,服饰鞋包,4.44,1150,111847606,小悦朵,12,4.56,//rate.taobao.com/user-rate-UvCH0vmcuvG80vNTT.htm,广东聚惠牛仔裤舰旗店,,94.80%
4.8,//shop149434352.taobao.com,母婴,4.75,208,149434352,vikei0916,40,4.77,//rate.taobao.com/user-rate-UvC84vmN0MCQLvQTT.htm,童心童趣童装屋,,98.01%
4.84,//shop71426876.taobao.com,母婴,4.8,207,71426876,王桂江2011,382,4.83,//rate.taobao.com/user-rate-UMGkbMFgGMGgy.htm,馨Baby童装,上海,99.52%
4.73,//shop151436954.taobao.com,母婴,4.68,98,151436954,qqzhangye,42,4.76,//rate.taobao.com/user-rate-UvCNGMGNLvmQSvNTT.htm,小情调童装,,98.00%
4.78,//shop70638918.taobao.com,服饰鞋包,4.71,1420,70638918,品源名都,16,4.75,//rate.taobao.com/user-rate-UOmI4OmNWvCxG.htm,品源名都 品牌男装服饰,,96.32%
4.87,//shop110089296.taobao.com,服饰鞋包,4.82,328,110089296,潮流男装1946,18,4.83,//rate.taobao.com/user-rate-UvFxbMm80vCkbONTT.htm,男装衣裤折扣店,,98.92%
4.8,//shop69352543.taobao.com,母婴,4.77,182,69352543,tb4907476_2011,39,4.84,//rate.taobao.com/user-rate-UMGxyMFv0Omcb.htm,爱童童装批发工厂店,山东 临沂,95.24%
4.8,//shop110825890.taobao.com,母婴,4.75,205,110825890,浅流云梳,33,4.84,//rate.taobao.com/user-rate-UvCN4vGHWMCkyvgTT.htm,忆童年中高档婴童装,河南 郑州,98.41%
4.83,//shop127304936.taobao.com,母婴,4.78,179,127304936,赵健兰兰,32,4.79,//rate.taobao.com/user-rate-UvCvyMGNSMmvYMQTT.htm,森源V童装,,98.23%
4.98,//shop33176733.taobao.com,母婴,4.95,157,33176733,人生旅行,76,4.97,//rate.taobao.com/user-rate-UvFvLvCg0vFQT.htm,爱宝贝外贸童装,重庆,99.77%
4.78,//shop68273272.taobao.com,服饰鞋包,4.75,465,68273272,专属时尚88,31,4.77,//rate.taobao.com/user-rate-UMFguMmxyvFgS.htm,星期⑨男装,,99.23%
4.89,//shop103861056.taobao.com,母婴,4.89,82,103861056,fashioncorner93,1326,4.89,//rate.taobao.com/user-rate-UvFxuOFNyvFILvNTT.htm,法国高级品牌童装代购,海外,99.91%
4.94,//shop149235504.taobao.com,母婴,4.9,82,149235504,天天淘乐110,45,4.94,//rate.taobao.com/user-rate-UvFgSvmcLvCHLMWTT.htm,优乐购童装,,99.18%
